steer_id,ration,initial_weight_kg,adg_kg_day
1,Ration1,325,1.45
2,Ration1,340,1.52
3,Ration1,310,1.38
4,Ration1,355,1.58
5,Ration1,330,1.48
6,Ration1,345,1.54
7,Ration1,315,1.42
8,Ration1,335,1.50
9,Ration2,350,1.62
10,Ration2,365,1.68
11,Ration2,345,1.60
12,Ration2,370,1.70
13,Ration2,355,1.64
14,Ration2,360,1.66
15,Ration2,340,1.58
16,Ration2,348,1.61
17,Ration3,320,1.48
18,Ration3,335,1.54
19,Ration3,315,1.46
20,Ration3,340,1.56
21,Ration3,325,1.50
22,Ration3,330,1.52
23,Ration3,312,1.44
24,Ration3,328,1.51
25,Ration4,360,1.55
26,Ration4,375,1.62
27,Ration4,355,1.53
28,Ration4,380,1.64
29,Ration4,365,1.57
30,Ration4,370,1.60
31,Ration4,350,1.51
32,Ration4,358,1.54
33,Ration5,305,1.38
34,Ration5,320,1.45
35,Ration5,300,1.35
36,Ration5,325,1.47
37,Ration5,310,1.40
38,Ration5,315,1.43
39,Ration5,308,1.39
40,Ration5,318,1.44
