cow_id,herd,days_in_milk,milk_yield_kg
1,HerdA,45,38.2
2,HerdA,52,37.5
3,HerdA,48,37.8
4,HerdA,55,36.9
5,HerdA,50,37.4
6,HerdA,58,36.2
7,HerdA,47,38.0
8,HerdA,53,37.1
9,HerdA,51,37.6
10,HerdA,49,37.9
11,HerdB,120,32.5
12,HerdB,115,33.2
13,HerdB,125,31.8
14,HerdB,118,32.7
15,HerdB,122,32.1
16,HerdB,128,31.4
17,HerdB,117,32.9
18,HerdB,123,32.0
19,HerdB,119,32.6
20,HerdB,121,32.3
21,HerdC,75,35.8
22,HerdC,82,34.9
23,HerdC,78,35.4
24,HerdC,85,34.2
25,HerdC,80,35.1
26,HerdC,88,33.8
27,HerdC,76,35.6
28,HerdC,83,34.7
29,HerdC,79,35.3
30,HerdC,81,35.0
31,HerdD,150,29.8
32,HerdD,145,30.5
33,HerdD,155,29.2
34,HerdD,148,30.1
35,HerdD,152,29.6
36,HerdD,158,28.9
37,HerdD,147,30.3
38,HerdD,153,29.5
39,HerdD,149,30.0
40,HerdD,151,29.7
