hen_id,strain,body_weight_kg,eggs_month
1,Leghorn,1.65,26.5
2,Leghorn,1.72,27.2
3,Leghorn,1.68,26.8
4,Leghorn,1.75,27.5
5,Leghorn,1.70,27.0
6,Leghorn,1.78,27.8
7,Leghorn,1.66,26.6
8,Leghorn,1.73,27.3
9,Leghorn,1.71,27.1
10,Leghorn,1.74,27.4
11,RhodeIsland,1.95,25.8
12,RhodeIsland,2.02,26.2
13,RhodeIsland,1.98,26.0
14,RhodeIsland,2.05,26.4
15,RhodeIsland,2.00,26.1
16,RhodeIsland,2.08,26.6
17,RhodeIsland,1.96,25.9
18,RhodeIsland,2.03,26.3
19,RhodeIsland,2.01,26.2
20,RhodeIsland,2.04,26.3
21,Sussex,2.15,24.5
22,Sussex,2.22,24.8
23,Sussex,2.18,24.6
24,Sussex,2.25,25.0
25,Sussex,2.20,24.7
26,Sussex,2.28,25.2
27,Sussex,2.16,24.5
28,Sussex,2.23,24.9
29,Sussex,2.21,24.8
30,Sussex,2.24,24.9
