cow_id,herd,milk_yield
1,Herd1,32.5
2,Herd1,34.2
3,Herd1,30.8
4,Herd1,35.6
5,Herd1,33.1
6,Herd1,31.9
7,Herd1,34.7
8,Herd1,32.3
9,Herd1,35.1
10,Herd1,33.8
11,Herd1,32.0
12,Herd1,34.5
13,Herd2,28.4
14,Herd2,29.7
15,Herd2,27.5
16,Herd2,30.2
17,Herd2,28.9
18,Herd2,27.1
19,Herd2,29.5
20,Herd2,28.6
21,Herd3,36.8
22,Herd3,38.5
23,Herd3,35.2
24,Herd3,39.7
25,Herd3,37.4
26,Herd3,36.1
27,Herd3,38.9
28,Herd3,37.0
29,Herd3,35.6
30,Herd3,39.2
31,Herd3,37.8
32,Herd3,36.4
33,Herd3,38.3
34,Herd3,37.5
35,Herd3,35.9
36,Herd4,25.2
37,Herd4,26.8
38,Herd4,24.3
39,Herd4,27.5
40,Herd4,25.9
41,Herd4,24.7
42,Herd4,26.4
43,Herd4,25.5
44,Herd4,27.1
45,Herd4,26.0
