steer_id,breed,farm,adg
1,Angus,A,1.12
2,Angus,A,1.15
3,Angus,A,1.08
4,Angus,A,1.18
5,Angus,A,1.14
6,Angus,A,1.10
7,Angus,A,1.16
8,Angus,A,1.13
9,Angus,A,1.11
10,Angus,A,1.17
11,Angus,A,1.09
12,Angus,A,1.14
13,Angus,A,1.12
14,Angus,A,1.15
15,Angus,A,1.10
16,Angus,A,1.13
17,Angus,A,1.11
18,Angus,A,1.16
19,Hereford,A,1.05
20,Hereford,A,1.08
21,Hereford,A,1.03
22,Hereford,A,1.10
23,Hereford,A,1.07
24,Hereford,A,1.04
25,Hereford,A,1.09
26,Hereford,A,1.06
27,Hereford,A,1.02
28,Hereford,A,1.08
29,Hereford,A,1.05
30,Hereford,A,1.07
31,Hereford,A,1.04
32,Hereford,A,1.06
33,Hereford,A,1.03
34,Charolais,A,1.28
35,Charolais,A,1.32
36,Charolais,A,1.25
37,Charolais,A,1.35
38,Charolais,A,1.30
39,Charolais,A,1.27
40,Charolais,A,1.33
41,Charolais,A,1.29
42,Charolais,A,1.31
43,Charolais,A,1.26
44,Charolais,A,1.34
45,Charolais,A,1.28
46,Angus,B,1.18
47,Angus,B,1.22
48,Angus,B,1.16
49,Angus,B,1.24
50,Angus,B,1.20
51,Angus,B,1.19
52,Angus,B,1.23
53,Angus,B,1.17
54,Angus,B,1.21
55,Angus,B,1.18
56,Angus,B,1.22
57,Angus,B,1.19
58,Angus,B,1.20
59,Angus,B,1.24
60,Angus,B,1.16
61,Angus,B,1.21
62,Angus,B,1.18
63,Angus,B,1.23
64,Angus,B,1.19
65,Angus,B,1.20
66,Simmental,B,1.35
67,Simmental,B,1.40
68,Simmental,B,1.32
69,Simmental,B,1.38
70,Simmental,B,1.36
71,Simmental,B,1.34
72,Simmental,B,1.39
73,Simmental,B,1.37
74,Simmental,B,1.33
75,Simmental,B,1.41
76,Simmental,B,1.35
77,Simmental,B,1.38
78,Simmental,B,1.36
79,Simmental,B,1.34
80,Simmental,B,1.40
81,Simmental,B,1.37
82,Hereford,C,1.00
83,Hereford,C,1.04
84,Hereford,C,0.98
85,Hereford,C,1.06
86,Hereford,C,1.02
87,Hereford,C,0.99
88,Hereford,C,1.05
89,Hereford,C,1.01
90,Hereford,C,1.03
91,Hereford,C,0.97
92,Hereford,C,1.04
93,Hereford,C,1.00
94,Hereford,C,1.02
95,Hereford,C,0.98
96,Charolais,C,1.30
97,Charolais,C,1.34
98,Charolais,C,1.27
99,Charolais,C,1.36
100,Charolais,C,1.32
101,Charolais,C,1.29
102,Charolais,C,1.35
103,Charolais,C,1.31
104,Charolais,C,1.28
105,Charolais,C,1.33
106,Simmental,C,1.42
107,Simmental,C,1.46
108,Simmental,C,1.39
109,Simmental,C,1.48
110,Simmental,C,1.44
111,Simmental,C,1.41
112,Simmental,C,1.47
113,Simmental,C,1.43
114,Simmental,C,1.40
115,Simmental,C,1.49
116,Simmental,C,1.45
117,Simmental,C,1.42
118,Simmental,C,1.44
119,Simmental,C,1.46
120,Simmental,C,1.43
121,Simmental,C,1.41
122,Simmental,C,1.47
123,Simmental,C,1.45
124,Angus,D,1.14
125,Angus,D,1.17
126,Angus,D,1.12
127,Angus,D,1.19
128,Angus,D,1.15
129,Angus,D,1.13
130,Angus,D,1.18
131,Angus,D,1.16
132,Hereford,D,1.06
133,Hereford,D,1.09
134,Hereford,D,1.04
135,Hereford,D,1.11
136,Hereford,D,1.07
137,Hereford,D,1.05
138,Hereford,D,1.10
139,Charolais,D,1.31
140,Charolais,D,1.35
141,Charolais,D,1.28
142,Charolais,D,1.37
143,Charolais,D,1.33
144,Charolais,D,1.30
145,Simmental,D,1.38
146,Simmental,D,1.42
147,Simmental,D,1.35
148,Simmental,D,1.44
149,Simmental,D,1.40
150,Simmental,D,1.37
151,Simmental,D,1.43
152,Simmental,D,1.39
153,Simmental,D,1.41
154,Angus,E,1.10
155,Angus,E,1.13
156,Angus,E,1.08
157,Angus,E,1.15
158,Angus,E,1.11
159,Angus,E,1.09
160,Angus,E,1.14
161,Angus,E,1.12
162,Angus,E,1.10
163,Angus,E,1.13
164,Angus,E,1.11
165,Hereford,E,1.02
166,Hereford,E,1.05
167,Hereford,E,1.00
168,Hereford,E,1.07
169,Hereford,E,1.03
170,Hereford,E,1.01
171,Hereford,E,1.06
172,Hereford,E,1.04
173,Hereford,E,1.02
174,Hereford,E,1.05
175,Hereford,E,1.03
176,Hereford,E,1.06
177,Hereford,E,1.01
