"cow_id","days_in_milk","milk_yield_kg"
1,5,40.1
2,10,41.3
3,15,47.2
4,20,50.4
5,25,51.6
6,30,51.6
7,35,56.6
8,40,53.3
9,45,59.1
10,50,54.3
11,55,57.9
12,60,60.4
13,65,51.3
14,70,54
15,75,54.2
16,80,55.9
17,85,53.3
18,90,47.1
19,95,47.3
20,100,56.3
21,105,51.8
22,110,47.7
23,115,51.3
24,120,54.2
25,125,55.4
26,130,49.1
27,135,49
28,140,44.7
29,145,49.7
30,150,46.4
31,155,48.6
32,160,48.6
33,165,48.9
34,170,44.2
35,175,46.4
36,180,40.3
37,185,42
38,190,41.3
39,195,36.8
40,200,42.3
41,205,42.2
42,210,40.2
43,215,42.4
44,220,38.1
45,225,35.9
46,230,39.9
47,235,36.2
48,240,41.3
49,245,36
50,250,38.2
51,255,36.8
52,260,33.5
53,265,38.9
54,270,36
55,275,34.1
56,280,34.1
57,285,34.5
58,290,32.6
59,295,24.4
60,300,32
