"steer_id","initial_weight_kg","days_on_feed","adg_kg_day"
1,314.5,131,1.632
2,270.8,144,1.64
3,298.1,135,2.098
4,348.7,113,2.363
5,349.3,118,2.113
6,295.1,145,1.484
7,321.5,119,1.821
8,281.7,132,1.453
9,333.4,134,2.119
10,293.4,124,1.891
11,349.6,131,2.352
12,330.6,140,1.793
13,298.6,123,1.754
14,303.9,128,1.923
15,284.1,141,1.889
16,255.2,110,1.538
17,295.9,142,1.811
18,299.8,132,2.096
19,278.3,147,1.91
20,327.6,132,1.98
21,280.4,115,1.582
22,301.6,122,1.878
23,297.8,142,1.853
24,326.9,95,1.692
25,266.4,147,1.963
26,294.2,112,1.695
27,302.3,131,1.834
28,297.7,130,2.276
29,302.5,149,2.187
30,318.5,133,1.779
31,285.2,149,1.872
32,334,134,2.144
33,342.2,107,1.866
34,260.6,136,2.147
35,270.7,110,1.635
36,298.7,122,1.963
37,282.4,100,1.625
38,297.2,129,1.431
39,308.6,134,1.552
40,272.4,103,1.531
41,323.4,91,1.51
42,265,127,2.155
43,319.8,134,1.951
44,276.4,124,1.201
45,292.6,117,1.862
