bird_id,age_days,fcr
1,35,1.52
2,36,1.48
3,37,1.55
4,37,1.62
5,38,1.58
6,38,1.64
7,39,1.61
8,39,1.68
9,40,1.65
10,40,1.72
11,41,1.69
12,41,1.75
13,42,1.73
14,42,1.79
15,43,1.76
16,43,1.82
17,44,1.80
18,44,1.86
19,45,1.83
20,45,1.89
21,46,1.87
22,46,1.93
23,47,1.91
24,47,1.97
25,48,1.94
26,48,2.00
27,42,2.80
28,49,1.98
29,49,2.04
30,35,1.50
31,36,1.46
32,37,1.53
33,38,1.56
34,39,1.59
35,40,1.63
36,41,1.67
37,42,1.71
38,43,1.74
39,44,1.78
40,45,1.81
41,46,1.85
42,47,1.89
43,48,1.92
44,49,1.96
45,35,1.54
46,38,1.60
47,41,1.70
48,44,1.84
49,47,1.95
50,49,2.02
