"bird_id","strain","sex","body_weight","age"
1,"Cobb","Male",3.15339437614656,45
2,"Cobb","Male",3.02538208233892,43
3,"Cobb","Male",2.87220785768733,40
4,"Cobb","Male",2.72991454101321,42
5,"Cobb","Male",2.94858593365993,41
6,"Cobb","Male",2.83356805698004,41
7,"Cobb","Male",2.85177597510318,43
8,"Cobb","Male",2.73064157505815,43
9,"Cobb","Male",2.92141294819032,43
10,"Cobb","Male",3.24244655307576,43
11,"Cobb","Male",2.69926395316434,42
12,"Cobb","Male",2.85572470742994,44
13,"Cobb","Male",2.96667787035457,42
14,"Cobb","Male",2.94881717450355,45
15,"Cobb","Male",2.9304734267583,40
16,"Cobb","Female",2.50908762324129,45
17,"Cobb","Female",2.59698523333152,43
18,"Cobb","Female",2.61204680185116,41
19,"Cobb","Female",2.5072874743378,43
20,"Cobb","Female",2.3722512184021,42
21,"Cobb","Female",2.44872043454913,43
22,"Cobb","Female",2.48604180461379,42
23,"Cobb","Female",2.58574094454124,41
24,"Cobb","Female",2.61206179416393,43
25,"Cobb","Female",2.59990906796897,41
26,"Cobb","Female",2.74003265045645,43
27,"Cobb","Female",2.4485166643095,43
28,"Ross","Male",2.91420404218476,42
29,"Ross","Male",2.80294622004407,43
30,"Ross","Male",3.09054699828791,39
31,"Ross","Male",3.09241316695676,41
32,"Ross","Male",2.73143131119009,41
33,"Ross","Male",3.35757765997389,42
34,"Ross","Male",3.43084761949511,40
35,"Ross","Male",2.77452153424998,41
36,"Ross","Male",3.22117785004059,41
37,"Ross","Male",2.83345466260846,42
38,"Ross","Male",2.79503334817182,43
39,"Ross","Male",2.91414974745713,40
40,"Ross","Male",3.62986621881052,42
41,"Ross","Male",3.14391918034046,45
42,"Ross","Male",2.94921045643206,44
43,"Ross","Male",2.57197086934183,41
44,"Ross","Male",2.82876441415562,42
45,"Ross","Male",2.72025036051081,42
46,"Ross","Male",2.44258174180126,41
47,"Ross","Male",2.46788439646979,44
48,"Ross","Female",2.7251622214172,44
49,"Ross","Female",2.5833513412863,41
50,"Ross","Female",2.80331746040812,43
51,"Ross","Female",2.46823442304492,43
52,"Ross","Female",2.16326736398625,43
53,"Ross","Female",2.76303402202888,42
54,"Ross","Female",2.33472866178564,41
55,"Ross","Female",2.18035221463187,43
56,"Ross","Female",2.81941055792386,40
57,"Ross","Female",2.61453696861791,43
58,"Ross","Female",2.65055751017805,41
59,"Ross","Female",2.98271076030209,39
60,"Ross","Female",3.03051652347623,46
61,"Ross","Female",2.91753096815086,39
62,"Ross","Female",2.71238001129934,46
63,"Ross","Female",3.4952451777597,42
64,"Ross","Female",2.8710921646673,39
65,"Ross","Female",2.55199343963215,41
66,"Hubbard","Male",2.57003873360369,42
67,"Hubbard","Male",2.96863751600898,43
68,"Hubbard","Male",3.09733846249542,43
69,"Hubbard","Male",2.71365292348976,42
70,"Hubbard","Male",2.83984118703347,41
71,"Hubbard","Male",2.69614276853481,41
72,"Hubbard","Male",2.73582318937652,42
73,"Hubbard","Male",2.98205051856501,39
74,"Hubbard","Male",3.1387902863088,42
75,"Hubbard","Male",3.17206107598076,43
76,"Hubbard","Female",2.29526153266488,42
77,"Hubbard","Female",2.87438103652607,40
78,"Hubbard","Female",2.38749337354596,43
79,"Hubbard","Female",2.65005523599425,44
80,"Hubbard","Female",2.66754123717509,40
81,"Hubbard","Female",3.03964940434559,43
82,"Hubbard","Female",2.74705091902713,39
83,"Hubbard","Female",2.26826123476009,41
84,"Hubbard","Female",2.46419062903492,43
85,"Hubbard","Female",2.32522250954415,44
86,"Hubbard","Female",2.59027132474212,42
87,"Hubbard","Female",2.47014230372204,41
88,"Hubbard","Female",3.01035115861835,42
89,"Hubbard","Female",2.16538562821074,40
