"sow_id","breed","parity","litter_size"
1,"Yorkshire","1",11
2,"Yorkshire","3",14
3,"Yorkshire","2",15
4,"Yorkshire","2",11
5,"Yorkshire","2",15
6,"Yorkshire","2",13
7,"Yorkshire","2",13
8,"Yorkshire","3",13
9,"Landrace","4",14
10,"Landrace","2",8
11,"Landrace","3",7
12,"Landrace","2",11
13,"Landrace","3",14
14,"Landrace","4",12
15,"Duroc","2",10
16,"Duroc","1",11
17,"Duroc","1",10
18,"Duroc","4",9
19,"Duroc","1",7
20,"Duroc","4",8
21,"Duroc","2",10
22,"Duroc","2",11
23,"Duroc","4",7
24,"Duroc","2",11
25,"Hampshire","3",14
26,"Hampshire","3",13
27,"Hampshire","2",9
28,"Hampshire","2",10
29,"Hampshire","2",10
30,"Hampshire","3",11
31,"Hampshire","2",10
