"daughter_id","sire","milk_yield","age_first_calving","days_in_milk"
1,"Sire1",7949.26464232999,24,202
2,"Sire1",8799.00741213734,24,174
3,"Sire1",8339.63209638649,27,162
4,"Sire1",8658.74173879171,24,146
5,"Sire1",9235.65959964491,22,106
6,"Sire2",8822.33243156359,22,136
7,"Sire2",9432.5258132978,24,187
8,"Sire2",9195.91671576343,22,216
9,"Sire2",9905.57587118341,24,201
10,"Sire2",8634.85979180069,30,171
11,"Sire2",11025.3946971165,29,229
12,"Sire2",8778.93696464415,25,94
13,"Sire2",8495.59023438529,25,117
14,"Sire2",8824.59247467174,23,184
15,"Sire2",8036.09741182811,28,216
16,"Sire2",10971.0835917604,27,195
17,"Sire2",9670.670510239,33,124
18,"Sire3",9811.90483487594,33,202
19,"Sire3",10186.9208015217,22,155
20,"Sire3",8268.69517201637,23,181
21,"Sire3",7750.33619469827,21,82
22,"Sire3",7997.82066068631,28,174
23,"Sire3",8382.37277823223,31,165
24,"Sire3",8796.43645188016,27,175
25,"Sire3",8844.01016026787,25,165
26,"Sire4",7612.49276698368,30,148
27,"Sire4",9556.99922112166,26,228
28,"Sire4",10695.0622004669,22,207
29,"Sire4",8791.56837123849,25,190
30,"Sire4",8574.7854226189,24,104
31,"Sire4",9275.05529206432,25,147
32,"Sire4",9857.6983696914,27,182
33,"Sire4",8422.43052749421,25,220
34,"Sire4",9854.26112646577,31,228
35,"Sire4",8664.21981789929,22,151
36,"Sire4",9327.34962651759,27,148
37,"Sire4",9876.30699004229,29,227
38,"Sire4",7756.47135641271,23,63
39,"Sire4",9043.27884064299,24,231
40,"Sire4",7622.4073338254,24,142
41,"Sire5",9828.89530446532,26,87
42,"Sire5",9259.3413112474,27,127
43,"Sire5",9564.5594303997,32,205
44,"Sire5",7028.33620553276,24,186
45,"Sire5",9428.46951331077,27,159
46,"Sire5",9870.42595462479,23,187
47,"Sire5",9146.6119200009,26,151
48,"Sire5",10680.3307685461,26,167
49,"Sire5",9714.12877070149,24,173
50,"Sire5",10919.6100648046,24,167
51,"Sire5",9705.83603688577,23,262
52,"Sire5",9159.65055655796,26,223
53,"Sire5",8978.12229734948,28,193
54,"Sire5",9480.5057573206,27,206
55,"Sire5",9408.59316008863,27,166
56,"Sire5",9258.87664961938,27,180
57,"Sire5",8163.74301413105,23,181
58,"Sire5",9470.10799246656,26,158
59,"Sire5",9113.43125291104,26,172
60,"Sire5",8804.31597601313,28,203
61,"Sire6",8573.64955797013,23,194
62,"Sire6",8320.3081471758,20,126
63,"Sire6",8446.80442385868,24,234
64,"Sire6",9423.11015498421,25,160
65,"Sire6",10555.0027191427,23,187
66,"Sire6",9064.67102339092,26,221
67,"Sire6",9234.88790541621,26,204
68,"Sire7",11129.3877424599,28,146
69,"Sire7",9013.2593946146,22,140
70,"Sire7",9811.927064919,24,193
71,"Sire7",9770.40887744467,25,164
72,"Sire7",8032.65717735941,18,223
73,"Sire7",10156.7529192162,26,256
74,"Sire7",10228.3923718429,23,159
75,"Sire7",8798.67011537693,27,180
76,"Sire7",8327.52239554101,24,198
77,"Sire7",9114.18889842872,26,162
78,"Sire7",9285.35769877753,23,228
79,"Sire7",11067.953734828,28,177
80,"Sire7",9114.99118372635,26,275
81,"Sire7",8196.86952382887,25,156
82,"Sire7",11007.4560118209,19,141
83,"Sire7",8904.99869670655,27,194
84,"Sire7",7502.07986501525,21,200
85,"Sire7",9593.21846131012,25,180
86,"Sire8",8727.26539732925,30,180
87,"Sire8",7874.38758398488,24,136
88,"Sire8",7419.85127623872,27,62
89,"Sire8",8249.13314438895,27,178
90,"Sire8",10764.1315603083,21,137
91,"Sire8",9140.52968527496,24,171
92,"Sire8",8017.02919741398,23,259
93,"Sire8",8117.98853040782,27,181
94,"Sire8",9225.2352825005,24,175
95,"Sire8",9177.31591231567,30,194
