"pig_id","genetic_line","ADG"
1,"LineA",0.876
2,"LineA",0.796
3,"LineA",0.857
4,"LineA",0.846
5,"LineA",0.817
6,"LineA",0.724
7,"LineA",0.813
8,"LineA",0.799
9,"LineB",0.826
10,"LineB",0.796
11,"LineB",0.8
12,"LineB",0.783
13,"LineB",0.809
14,"LineB",0.809
15,"LineC",0.753
16,"LineC",0.947
17,"LineC",0.911
18,"LineC",0.891
19,"LineC",0.84
20,"LineC",0.914
21,"LineC",0.864
22,"LineC",0.872
23,"LineC",0.81
24,"LineC",0.953
25,"LineD",0.792
26,"LineD",0.885
27,"LineD",0.877
28,"LineD",0.793
29,"LineD",0.822
