"bird_id","diet","FCR"
1,"HighEnergy",1.638
2,"HighEnergy",1.576
3,"HighEnergy",1.507
4,"HighEnergy",1.494
5,"HighEnergy",1.659
6,"HighEnergy",1.675
7,"HighEnergy",1.584
8,"HighEnergy",1.505
9,"HighEnergy",1.373
10,"HighEnergy",1.385
11,"Standard",1.379
12,"Standard",1.636
13,"Standard",1.68
14,"Standard",1.615
15,"Standard",1.187
16,"Standard",1.562
17,"Standard",1.468
18,"Standard",1.635
19,"Standard",1.387
20,"Standard",1.339
21,"LowProtein",1.887
22,"LowProtein",1.788
23,"LowProtein",1.875
24,"LowProtein",1.724
25,"LowProtein",1.798
26,"LowProtein",1.565
27,"LowProtein",1.736
28,"LowProtein",1.832
29,"LowProtein",1.503
30,"LowProtein",1.737
31,"OrganicGrain",1.507
32,"OrganicGrain",1.641
33,"OrganicGrain",1.619
34,"OrganicGrain",1.825
35,"OrganicGrain",1.62
36,"OrganicGrain",1.727
37,"OrganicGrain",1.72
38,"OrganicGrain",1.621
39,"OrganicGrain",1.612
40,"OrganicGrain",1.731
41,"PlantBased",1.715
42,"PlantBased",1.819
43,"PlantBased",1.879
44,"PlantBased",2.057
45,"PlantBased",1.676
46,"PlantBased",1.836
47,"PlantBased",1.859
48,"PlantBased",1.9
49,"PlantBased",1.897
50,"PlantBased",2.053
